work_year,experience_level,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,company_size_encoded,experience_level_encoded,emp_CT,emp_FL,emp_FT,emp_PT,job_Analyst,job_Engineer,job_Manager,job_Other,job_Scientist,same_country,emp_cont_Asia,emp_cont_Europe,emp_cont_North America,emp_cont_Oceania,emp_cont_Other,emp_cont_South America,comp_cont_Asia,comp_cont_Europe,comp_cont_North America,comp_cont_Oceania,comp_cont_Other,comp_cont_South America,remote_Hybrid,remote_Onsite,remote_Remote,exp_x_company_size,remote_x_exp,log_salary_usd
2021,EN,Data Scientist,100000,USD,100000,US,100,US,M,2,0,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,0,0,11.51293546492023
2021,EN,Data Scientist,58000,USD,58000,US,50,US,L,3,0,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0,0,10.968215530759236
2021,SE,AI Scientist,55000,USD,55000,ES,100,ES,L,3,2,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,6,200,10.915106645867503
2021,SE,Data Scientist,180000,TRY,20171,TR,50,TR,L,3,2,False,False,True,False,False,False,False,False,True,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,6,100,9.912050783196616
2021,EN,Business Data Analyst,50000,EUR,59102,LU,100,LU,L,3,0,False,False,True,False,True,False,False,False,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,0,0,10.987036963527192
2021,MI,Data Engineer,112000,USD,112000,US,100,US,L,3,1,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,3,100,11.626263078808801
2021,EN,Research Scientist,100000,USD,100000,JE,0,CN,L,3,0,False,False,True,False,False,False,False,False,True,0,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,0,0,11.51293546492023
2021,MI,Data Engineer,59000,EUR,69741,NL,100,NL,L,3,1,False,False,False,True,False,True,False,False,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,3,100,11.152557997765097
2021,SE,Staff Data Scientist,105000,USD,105000,US,100,US,M,2,2,True,False,False,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.561725152903833
2021,MI,Research Scientist,69999,USD,69999,CZ,50,CZ,L,3,1,False,False,True,False,False,False,False,False,True,1,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,3,50,11.156250521031495
2021,SE,Data Science Manager,7000000,INR,94665,IN,50,IN,L,3,2,False,False,True,False,False,False,True,False,False,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,6,100,11.458110186196915
2021,SE,Head of Data,87000,EUR,102839,SI,100,SI,L,3,2,False,False,True,False,False,False,False,True,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,6,200,11.540929661379826
2021,MI,Data Scientist,109000,USD,109000,US,50,US,L,3,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,3,50,11.599112335481124
2021,MI,Machine Learning Engineer,43200,EUR,51064,IT,50,IT,L,3,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,3,50,10.8408546100122
2022,SE,Data Engineer,135000,USD,135000,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.813037464800539
2022,SE,Data Analyst,155000,USD,155000,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.951186847493476
2022,SE,Data Analyst,120600,USD,120600,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.700242855114809
2022,MI,Data Scientist,130000,USD,130000,US,0,US,M,2,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.775297421715827
2022,MI,Data Scientist,90000,USD,90000,US,0,US,M,2,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.407576060361786
2022,MI,Data Engineer,170000,USD,170000,US,100,US,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,12.04355959836804
2022,MI,Data Engineer,150000,USD,150000,US,100,US,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,11.918397239722838
2022,SE,Data Analyst,102100,USD,102100,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.533717798424087
2022,SE,Data Analyst,84900,USD,84900,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.349241150793087
2022,SE,Data Scientist,136620,USD,136620,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.82496594783159
2022,SE,Data Scientist,99360,USD,99360,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.506514961528898
2022,SE,Data Scientist,90000,GBP,117789,GB,0,GB,M,2,2,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,4,0,11.67665865695283
2022,SE,Data Scientist,80000,GBP,104702,GB,0,GB,M,2,2,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,4,0,11.55888304974326
2022,SE,Data Scientist,146000,USD,146000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.891368749982085
2022,SE,Data Scientist,123000,USD,123000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.719947764402807
2022,EN,Data Engineer,40000,GBP,52351,GB,100,GB,M,2,0,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,10.865745419962419
2022,SE,Data Analyst,99000,USD,99000,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.502885230075814
2022,SE,Data Analyst,116000,USD,116000,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.661354090741
2022,MI,Data Analyst,106260,USD,106260,US,0,US,M,2,1,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.573653610839628
2022,MI,Data Analyst,126500,USD,126500,US,0,US,M,2,1,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.748005492256807
2022,EX,Data Engineer,242000,USD,242000,US,100,US,M,2,3,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,12.396697137361691
2022,EX,Data Engineer,200000,USD,200000,US,100,US,M,2,3,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,12.206077645517674
2022,MI,Data Scientist,50000,GBP,65438,GB,0,GB,M,2,1,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.088873689986276
2022,MI,Data Scientist,30000,GBP,39263,GB,0,GB,M,2,1,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,10.578063347510637
2022,MI,Data Engineer,60000,GBP,78526,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.271197793678173
2022,MI,Data Engineer,40000,GBP,52351,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,10.865745419962419
2022,SE,Data Scientist,165220,USD,165220,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.015039250634192
2022,EN,Data Engineer,35000,GBP,45807,GB,100,GB,M,2,0,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,10.732214027337896
2022,SE,Data Scientist,120160,USD,120160,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.696587789200349
2022,SE,Data Analyst,90320,USD,90320,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.41112527050716
2022,SE,Data Engineer,181940,USD,181940,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.111437737678415
2022,SE,Data Engineer,132320,USD,132320,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.792986067665478
2022,SE,Data Engineer,220110,USD,220110,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.301887243548784
2022,SE,Data Engineer,160080,USD,160080,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.983435216114666
2022,SE,Data Scientist,180000,USD,180000,US,0,US,L,3,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,6,0,12.100717685412471
2022,SE,Data Scientist,120000,USD,120000,US,0,US,L,3,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,6,0,11.695255355062795
2022,SE,Data Analyst,124190,USD,124190,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.729575982087773
2022,EX,Data Analyst,130000,USD,130000,US,100,US,M,2,3,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,11.775297421715827
2022,EX,Data Analyst,110000,USD,110000,US,100,US,M,2,3,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,11.608244735642321
2022,SE,Data Analyst,170000,USD,170000,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.04355959836804
2022,MI,Data Analyst,115500,USD,115500,US,100,US,M,2,1,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,11.657034466915164
2022,SE,Data Analyst,112900,USD,112900,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.634266607494453
2022,SE,Data Engineer,165400,USD,165400,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.016128107502665
2022,SE,Data Engineer,132320,USD,132320,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.792986067665478
2022,MI,Data Analyst,167000,USD,167000,US,100,US,M,2,1,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,12.025755079404917
2022,SE,Data Engineer,243900,USD,243900,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.404517684236607
2022,SE,Data Analyst,136600,USD,136600,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.824819546736247
2022,SE,Data Analyst,109280,USD,109280,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.60167782556802
2022,SE,Data Engineer,128875,USD,128875,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.766605980745995
2022,SE,Data Engineer,93700,USD,93700,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.447864140528155
2022,EX,Head of Data Science,224000,USD,224000,US,100,US,M,2,3,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,12.319405795112926
2022,EX,Head of Data Science,167875,USD,167875,US,100,US,M,2,3,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,12.030980890620903
2022,EX,Analytics Engineer,175000,USD,175000,US,100,US,M,2,3,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,12.07254696717504
2022,SE,Data Engineer,156600,USD,156600,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.961456448214491
2022,SE,Data Engineer,108800,USD,108800,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.597275804538212
2022,SE,Data Scientist,95550,USD,95550,US,0,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.467415415338404
2022,SE,Data Engineer,113000,USD,113000,US,0,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,6,0,11.635151947212842
2022,SE,Data Analyst,135000,USD,135000,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.813037464800539
2022,SE,Data Science Manager,161342,USD,161342,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.991287812591057
2022,SE,Data Science Manager,137141,USD,137141,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.828772164369175
2022,SE,Data Scientist,167000,USD,167000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.025755079404917
2022,SE,Data Engineer,60000,GBP,78526,GB,0,GB,M,2,2,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,4,0,11.271197793678173
2022,SE,Data Engineer,50000,GBP,65438,GB,0,GB,M,2,2,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,4,0,11.088873689986276
2022,SE,Data Scientist,150000,USD,150000,US,0,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.918397239722838
2022,SE,Data Scientist,211500,USD,211500,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.261985005589679
2022,SE,Data Architect,192400,USD,192400,CA,100,CA,M,2,2,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.167337014705433
2022,SE,Data Architect,90700,USD,90700,CA,100,CA,M,2,2,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.415323661400773
2022,SE,Data Analyst,130000,USD,130000,CA,100,CA,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.775297421715827
2022,SE,Data Analyst,61300,USD,61300,CA,100,CA,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.023551435004947
2022,SE,Data Engineer,160000,USD,160000,US,0,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,6,0,11.982935344196433
2022,SE,Data Scientist,138600,USD,138600,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.839354580719126
2022,SE,Data Engineer,136000,USD,136000,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.820417517632333
2022,MI,Data Analyst,58000,USD,58000,US,0,US,S,1,1,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,1,0,10.968215530759236
2022,EX,Analytics Engineer,135000,USD,135000,US,100,US,M,2,3,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,300,11.813037464800539
2022,SE,Data Scientist,170000,USD,170000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.04355959836804
2022,SE,Machine Learning Engineer,189650,USD,189650,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.152940819974221
2022,SE,Machine Learning Engineer,164996,USD,164996,US,0,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.013682570899245
2022,MI,ETL Developer,50000,EUR,54957,GR,0,GR,M,2,1,False,False,True,False,False,False,False,True,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,2,0,10.914324536132202
2022,EX,Lead Data Engineer,150000,CAD,118187,CA,100,CA,S,1,3,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,3,300,11.680031855957703
2022,SE,Data Analyst,132000,USD,132000,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.790564777297387
2022,SE,Data Architect,208775,USD,208775,US,100,US,M,2,2,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.249017185855486
2022,SE,Data Architect,147800,USD,147800,US,100,US,M,2,2,False,False,True,False,False,False,False,True,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.903622053373214
2022,SE,Data Engineer,136994,USD,136994,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.827699707793888
2022,SE,Data Engineer,101570,USD,101570,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.52851334031188
2022,SE,Data Analyst,128875,USD,128875,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.766605980745995
2022,SE,Data Analyst,93700,USD,93700,US,100,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.447864140528155
2022,EX,Head of Machine Learning,6000000,INR,79039,IN,50,IN,L,3,3,False,False,True,False,False,False,False,True,False,1,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,9,150,11.277709332421749
2022,EN,Machine Learning Engineer,28500,GBP,37300,GB,100,GB,L,3,0,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0,0,10.526775414924009
2022,SE,Data Analyst,164000,USD,164000,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.00762780434872
2022,SE,Data Engineer,155000,USD,155000,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.951186847493476
2022,MI,Machine Learning Engineer,95000,GBP,124333,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.730726771873762
2022,MI,Machine Learning Engineer,75000,GBP,98158,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.494343891883839
2022,MI,AI Scientist,120000,USD,120000,US,0,US,M,2,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.695255355062795
2022,SE,Data Analytics Manager,145000,USD,145000,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.884495917930655
2022,SE,Data Analytics Manager,105400,USD,105400,US,100,US,M,2,2,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,11.565527402710426
2022,MI,Machine Learning Engineer,80000,EUR,87932,FR,100,DE,M,2,1,False,False,True,False,False,True,False,False,False,0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,100,11.384330439839488
2022,MI,Data Engineer,90000,GBP,117789,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.67665865695283
2022,SE,Data Scientist,215300,USD,215300,US,100,US,L,3,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,12.279792328023508
2022,SE,Data Scientist,158200,USD,158200,US,100,US,L,3,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,11.971621655408228
2022,SE,Data Engineer,209100,USD,209100,US,100,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,12.250572667806054
2022,SE,Data Engineer,154600,USD,154600,US,100,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,11.948602883419843
2022,SE,Data Analyst,115934,USD,115934,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.66078496820908
2022,SE,Data Analyst,81666,USD,81666,US,0,US,M,2,2,False,False,True,False,True,False,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.310405282483078
2022,SE,Data Engineer,175000,USD,175000,US,100,US,M,2,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.07254696717504
2022,MI,Data Engineer,75000,GBP,98158,GB,0,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.494343891883839
2022,SE,Data Engineer,183600,USD,183600,US,100,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,12.120520203776788
2022,MI,Data Analyst,40000,GBP,52351,GB,100,GB,M,2,1,False,False,True,False,True,False,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,100,10.865745419962419
2022,SE,Data Scientist,180000,USD,180000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.100717685412471
2022,MI,Data Scientist,55000,GBP,71982,GB,0,GB,M,2,1,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,11.184185259008464
2022,MI,Data Scientist,35000,GBP,45807,GB,0,GB,M,2,1,False,False,True,False,False,False,False,False,True,1,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,2,0,10.732214027337896
2022,MI,Data Engineer,60000,EUR,65949,GR,100,GR,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2,100,11.09665215814546
2022,MI,Data Engineer,45000,EUR,49461,GR,100,GR,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2,100,10.808959976974403
2022,MI,Data Engineer,60000,GBP,78526,GB,100,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,100,11.271197793678173
2022,MI,Data Engineer,45000,GBP,58894,GB,100,GB,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,100,10.983511476392884
2022,SE,Data Scientist,260000,USD,260000,US,100,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,4,200,12.468440756144114
2022,SE,Data Science Engineer,60000,USD,60000,AR,100,MX,L,3,2,False,False,True,False,False,True,False,False,False,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,6,200,11.002116507732017
2022,MI,Data Engineer,63900,USD,63900,US,0,US,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.065090289695444
2022,MI,Machine Learning Scientist,160000,USD,160000,US,100,US,L,3,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,3,100,11.982935344196433
2022,MI,Machine Learning Scientist,112300,USD,112300,US,100,US,L,3,1,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,3,100,11.62893804540639
2022,MI,Data Science Manager,241000,USD,241000,US,100,US,M,2,1,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,12.392556361841777
2022,MI,Data Science Manager,159000,USD,159000,US,100,US,M,2,1,False,False,True,False,False,False,True,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,2,100,11.976665770490767
2022,SE,Data Scientist,180000,USD,180000,US,0,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,12.100717685412471
2022,SE,Data Scientist,80000,USD,80000,US,0,US,M,2,2,False,False,True,False,False,False,False,False,True,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,4,0,11.289794413577894
2022,MI,Data Engineer,82900,USD,82900,US,0,US,M,2,1,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,2,0,11.325402403776808
2022,SE,Data Engineer,100800,USD,100800,US,100,US,L,3,2,False,False,True,False,False,True,False,False,False,1,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,6,200,11.520903555205116
2022,MI,Data Engineer,45000,EUR,49461,ES,100,ES,M,2,1,False,False,True,False,False,True,False,False,False,1,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,2,100,10.808959976974403
